n_orders_in_system,n_express_orders_pct,avg_due_date_tightness,fraction_already_late,zone_utilization_avg,zone_utilization_std,bottleneck_zone,avg_remaining_proc_time,std_remaining_proc_time,throughput_last_30min,breakdown_flag,n_broken_stations,lunch_break_flag,surge_multiplier,batch_pending_flag,avg_priority_weight,max_tardiness_so_far,sla_breach_rate_current,disruption_intensity,queue_imbalance,job_mix_entropy,time_pressure_ratio,pct_type_A,pct_type_B,pct_type_C,pct_type_D,pct_type_E,count_type_A,count_type_B,count_type_C,count_type_D,count_type_E,label
121.0,0.01652892492711544,189.74771118164062,0.0,0.44949325919151306,0.23810820281505585,0.942751944065094,42.880191802978516,10.063790321350098,0.0,1.0,10.0,0.0,0.9750000238418579,0.0,1.3960784673690796,0.0,0.0,0.5062500238418579,2.528043508529663,2.071354866027832,0.0,0.23529411852359772,0.3137255012989044,0.2549019753932953,0.1764705926179886,0.019607843831181526,24.0,32.0,26.0,18.0,2.0,4
133.0,0.0,188.17852783203125,0.0,0.46634769439697266,0.22800064086914062,0.9190397262573242,44.313777923583984,8.909540176391602,0.0,1.0,6.0,0.0,1.0,0.0,1.3473213911056519,0.0,0.0,0.5,2.6457512378692627,1.9824960231781006,0.0,0.2321428507566452,0.3125,0.25,0.2053571492433548,0.0,26.0,35.0,28.0,23.0,0.0,4
167.0,0.011976048350334167,182.6808319091797,0.0,0.47953155636787415,0.2157435119152069,0.8770996928215027,43.440311431884766,10.52487564086914,0.0,1.0,9.0,0.0,1.024999976158142,0.0,1.362837791442871,0.0,0.0,0.5062500238418579,2.504342555999756,2.0724563598632812,0.0,0.2432432472705841,0.27702704071998596,0.23648647964000702,0.22972972691059113,0.013513513840734959,36.0,41.0,35.0,34.0,2.0,4
195.0,0.010256410576403141,177.49990844726562,0.0,0.47576475143432617,0.21481704711914062,0.8530641794204712,43.56398010253906,10.368037223815918,0.0,1.0,7.0,0.0,1.0499999523162842,0.0,1.3562500476837158,0.0,0.0,0.512499988079071,2.5095889568328857,2.06418776512146,0.0,0.25,0.2556818127632141,0.2613636255264282,0.22159090638160706,0.011363636702299118,44.0,45.0,46.0,39.0,2.0,3
222.0,0.04954954981803894,162.49122619628906,0.0,0.47875210642814636,0.22793465852737427,0.9006940722465515,41.987632751464844,11.41190242767334,0.0,1.0,9.0,0.0,1.0750000476837158,0.0,1.4463415145874023,0.0,0.0,0.518750011920929,2.4146242141723633,2.1868109703063965,0.004878048785030842,0.2487804889678955,0.25853657722473145,0.24390244483947754,0.19512194395065308,0.053658537566661835,51.0,53.0,50.0,40.0,11.0,4
277.0,0.08303248882293701,152.62364196777344,0.0,0.49433913826942444,0.22952023148536682,0.8878133296966553,40.895423889160156,11.724823951721191,0.0,1.0,4.0,0.0,1.100000023841858,0.0,1.5148437023162842,0.0,0.0,0.42500001192092896,2.3619604110717773,2.234131097793579,0.02734375,0.234375,0.265625,0.25,0.16015625,0.08984375,60.0,68.0,64.0,41.0,23.0,1
306.0,0.08496732264757156,144.71340942382812,0.0,0.512096643447876,0.22781814634799957,0.8992354273796082,40.65509796142578,11.586111068725586,0.0,1.0,1.0,0.0,1.125,0.0,1.5244680643081665,0.0,0.0,0.13124999403953552,2.3479676246643066,2.2334582805633545,0.04609929025173187,0.24468085169792175,0.25177305936813354,0.25886523723602295,0.152482271194458,0.09219858050346375,69.0,71.0,73.0,43.0,26.0,1
333.0,0.08408408612012863,142.29454040527344,0.003267973894253373,0.5324558615684509,0.23871909081935883,0.9441999793052673,40.90504455566406,11.513253211975098,0.0,1.0,2.0,0.0,1.149999976158142,0.0,1.5049020051956177,10.573989868164062,0.010526316240429878,0.23749999701976776,2.3544204235076904,2.2380447387695312,0.06209150329232216,0.22875817120075226,0.25163400173187256,0.2647058963775635,0.16339869797229767,0.09150326997041702,70.0,77.0,81.0,50.0,28.0,3
381.0,0.08136483281850815,138.7911834716797,0.028169013559818268,0.5402994155883789,0.23183104395866394,0.9193447232246399,40.93231964111328,11.66064739227295,0.0,1.0,5.0,0.0,1.0125000476837158,0.0,1.497183084487915,15.337841987609863,0.028301887214183807,0.503125011920929,2.3352487087249756,2.235341787338257,0.101408451795578,0.2281690090894699,0.2563380300998688,0.25915491580963135,0.1690140813589096,0.08732394129037857,81.0,91.0,92.0,60.0,31.0,1
403.0,0.09925558418035507,125.95384979248047,0.04724409431219101,0.5487453937530518,0.2350548803806305,0.9056962132453918,40.19086456298828,12.207015037536621,0.0,1.0,8.0,0.0,0.875,0.0,1.5375328063964844,24.398151397705078,0.05263157933950424,0.53125,2.2845427989959717,2.2553136348724365,0.1391076147556305,0.2335958033800125,0.25196850299835205,0.24934382736682892,0.16010499000549316,0.10498687624931335,89.0,96.0,95.0,61.0,40.0,3
412.0,0.08252426981925964,117.39619445800781,0.07253886014223099,0.5587436556816101,0.22561834752559662,0.8716142177581787,40.59309005737305,11.62540054321289,0.0,1.0,4.0,0.0,0.737500011920929,0.0,1.5113989114761353,49.7867431640625,0.1349206417798996,0.46562498807907104,2.355792760848999,2.2227373123168945,0.16839377582073212,0.22797927260398865,0.2746114134788513,0.2590673565864563,0.15025906264781952,0.08808290213346481,88.0,106.0,100.0,58.0,34.0,3
435.0,0.06896551698446274,111.11454010009766,0.09779950976371765,0.5711511373519897,0.2324158102273941,0.8905597925186157,40.68613052368164,11.41015911102295,0.0,1.0,4.0,0.0,0.6000000238418579,0.0,1.4982885122299194,64.534912109375,0.20143884420394897,0.5,2.3776636123657227,2.1986141204833984,0.21026894450187683,0.2420537918806076,0.2787286043167114,0.25672370195388794,0.149144247174263,0.07334963232278824,99.0,114.0,105.0,61.0,30.0,3
431.0,0.06728538125753403,99.65340423583984,0.11980440467596054,0.5724238157272339,0.2293189913034439,0.8922351002693176,40.75773620605469,10.94050407409668,0.0,1.0,8.0,0.0,0.6875,0.0,1.5031784772872925,64.534912109375,0.2848101258277893,0.578125,2.3797945976257324,2.1945319175720215,0.24449877440929413,0.2518337368965149,0.2787286043167114,0.24938875436782837,0.149144247174263,0.07090464234352112,103.0,114.0,102.0,61.0,29.0,4
444.0,0.06306306272745132,92.247314453125,0.15639810264110565,0.5801379680633545,0.2297770082950592,0.8810330629348755,40.90549087524414,10.891240119934082,0.0,1.0,9.0,0.0,0.7749999761581421,0.0,1.499763011932373,64.534912109375,0.3176470696926117,0.5562499761581421,2.4077463150024414,2.1867032051086426,0.274881511926651,0.2606635093688965,0.2725118398666382,0.2511848211288452,0.1492891013622284,0.06635071337223053,110.0,115.0,106.0,63.0,28.0,1
480.0,0.05624999850988388,88.9946060180664,0.16228070855140686,0.5846952199935913,0.22831648588180542,0.8730747103691101,40.93950653076172,10.859586715698242,0.0,1.0,5.0,0.0,0.862500011920929,0.0,1.487938642501831,96.00935363769531,0.34090909361839294,0.534375011920929,2.417076587677002,2.1754889488220215,0.3004385828971863,0.265350878238678,0.2697368562221527,0.25219297409057617,0.1535087674856186,0.05921052768826485,121.0,123.0,115.0,70.0,27.0,1
495.0,0.05454545468091965,80.92411804199219,0.1860465109348297,0.5844221115112305,0.23122000694274902,0.8784643411636353,40.98888397216797,10.775347709655762,0.0,1.0,7.0,0.0,0.949999988079071,0.0,1.4864693880081177,108.10810852050781,0.3650793731212616,0.512499988079071,2.4130754470825195,2.1604933738708496,0.3488371968269348,0.260042279958725,0.2811839282512665,0.260042279958725,0.1416490525007248,0.05708245187997818,123.0,133.0,123.0,67.0,27.0,1
526.0,0.05323193967342377,76.877685546875,0.21756486594676971,0.5967022776603699,0.22558073699474335,0.8889009952545166,41.01206970214844,10.83779525756836,0.0,1.0,3.0,1.0,1.0125000476837158,0.0,1.4876247644424438,120.0859603881836,0.38693466782569885,0.5531250238418579,2.42710542678833,2.1582252979278564,0.35528942942619324,0.2654690742492676,0.27744510769844055,0.2594810426235199,0.14171656966209412,0.05588822439312935,133.0,139.0,130.0,71.0,28.0,4
560.0,0.0625,68.5140380859375,0.2518518567085266,0.5993170738220215,0.23344117403030396,0.9084184169769287,40.47250747680664,11.135940551757812,0.0,1.0,4.0,1.0,1.0750000476837158,0.0,1.5166666507720947,120.0859603881836,0.4134615361690521,0.668749988079071,2.3828606605529785,2.1730310916900635,0.39259257912635803,0.2759259343147278,0.2777777910232544,0.24259258806705475,0.1388888955116272,0.06481481343507767,149.0,150.0,131.0,75.0,35.0,4
593.0,0.062394604086875916,62.712646484375,0.27256637811660767,0.6051725745201111,0.22263608872890472,0.9045218229293823,40.52021408081055,11.159028053283691,0.0,1.0,7.0,1.0,1.1375000476837158,0.0,1.5175220966339111,120.0859603881836,0.4218009412288666,0.784375011920929,2.3949506282806396,2.173543930053711,0.40353983640670776,0.2743362784385681,0.27964600920677185,0.2424778789281845,0.13805310428142548,0.06548672914505005,155.0,158.0,137.0,78.0,37.0,4
618.0,0.07928802818059921,54.25114822387695,0.2948073744773865,0.6079483032226562,0.2246856391429901,0.91273432970047,39.94247055053711,11.515145301818848,0.0,1.0,5.0,1.0,1.2000000476837158,0.0,1.544053554534912,165.68670654296875,0.45045045018196106,0.800000011920929,2.3363122940063477,2.202376127243042,0.43216079473495483,0.2730318307876587,0.26800671219825745,0.24120603501796722,0.13567839562892914,0.08207704871892929,163.0,160.0,144.0,81.0,49.0,4
660.0,0.0833333358168602,51.4542236328125,0.33070865273475647,0.6038086414337158,0.2186126559972763,0.8934795260429382,40.01118850708008,11.588644981384277,0.0,1.0,8.0,0.0,1.2625000476837158,0.0,1.5456693172454834,165.68670654296875,0.46052631735801697,0.565625011920929,2.342188596725464,2.2091681957244873,0.4692913293838501,0.26929134130477905,0.25984251499176025,0.25039368867874146,0.13385826349258423,0.08661417663097382,171.0,165.0,159.0,85.0,55.0,4
693.0,0.08369408547878265,45.0833740234375,0.349702388048172,0.6030217409133911,0.21713237464427948,0.8893778324127197,39.92201232910156,11.622139930725098,0.0,1.0,8.0,0.0,1.3250000476837158,0.0,1.5441964864730835,191.767333984375,0.4789915978908539,0.581250011920929,2.3148486614227295,2.207468032836914,0.4851190447807312,0.269345223903656,0.2574404776096344,0.2544642984867096,0.1324404776096344,0.0863095223903656,181.0,173.0,171.0,89.0,58.0,4
724.0,0.08287292718887329,39.1539306640625,0.3787234127521515,0.6012818813323975,0.21444036066532135,0.8840687274932861,39.83955001831055,11.697112083435059,0.0,1.0,12.0,0.0,1.3875000476837158,0.0,1.5439716577529907,191.767333984375,0.4959677457809448,0.596875011920929,2.3112573623657227,2.20747709274292,0.5148935914039612,0.2709219753742218,0.2595744729042053,0.24964539706707,0.13475176692008972,0.08510638028383255,191.0,183.0,176.0,95.0,60.0,4
778.0,0.08611825108528137,37.3699951171875,0.3904382586479187,0.6021413803100586,0.2144356518983841,0.8852204084396362,39.77459716796875,11.705037117004395,0.0,1.0,10.0,0.0,1.4500000476837158,0.0,1.547277569770813,221.3292694091797,0.5098039507865906,0.612500011920929,2.3107352256774902,2.208099365234375,0.5192562937736511,0.26826030015945435,0.25365206599235535,0.2602921724319458,0.1288180649280548,0.08897742629051208,202.0,191.0,196.0,97.0,67.0,4
821.0,0.08769793063402176,34.376583099365234,0.39724311232566833,0.6029055118560791,0.21136346459388733,0.8891009092330933,39.786006927490234,11.677257537841797,0.0,1.0,13.0,0.0,1.5,0.0,1.5486215353012085,236.24819946289062,0.5335820913314819,0.625,2.314382553100586,2.2078566551208496,0.518796980381012,0.26566416025161743,0.25563910603523254,0.261904776096344,0.12656641006469727,0.09022556245326996,212.0,204.0,209.0,101.0,72.0,4
863.0,0.08342989534139633,30.809293746948242,0.4226190447807312,0.6004249453544617,0.2112019807100296,0.892134428024292,39.9955940246582,11.528385162353516,0.0,1.0,9.0,0.0,1.5499999523162842,0.0,1.537857174873352,236.24819946289062,0.5519713163375854,0.637499988079071,2.329622983932495,2.2002110481262207,0.526190459728241,0.26428571343421936,0.2547619044780731,0.2690476179122925,0.12619048357009888,0.08571428805589676,222.0,214.0,226.0,106.0,72.0,4
898.0,0.09242761880159378,24.65129280090332,0.4375,0.5975221395492554,0.21412555873394012,0.8925608396530151,39.75450897216797,11.72450065612793,0.0,1.0,7.0,0.0,1.600000023841858,0.0,1.5504544973373413,236.24819946289062,0.568965494632721,0.6499999761581421,2.3009610176086426,2.216005563735962,0.5409091114997864,0.25795453786849976,0.2590909004211426,0.2602272629737854,0.12840908765792847,0.09431818127632141,227.0,228.0,229.0,113.0,83.0,4
936.0,0.08867521584033966,20.511295318603516,0.4485776722431183,0.5989431738853455,0.21360696852207184,0.894973635673523,39.92310333251953,11.684248924255371,0.0,1.0,9.0,0.0,1.649999976158142,0.0,1.5443106889724731,268.6412353515625,0.5860927104949951,0.6625000238418579,2.3135085105895996,2.213674545288086,0.5481400489807129,0.25929978489875793,0.25929978489875793,0.25929978489875793,0.13129103183746338,0.09080962836742401,237.0,237.0,237.0,120.0,83.0,4
987.0,0.09827760607004166,14.210000038146973,0.4668737053871155,0.599850058555603,0.2139512002468109,0.900613009929657,39.502037048339844,12.086934089660645,0.0,1.0,12.0,0.0,1.6124999523162842,0.0,1.5615942478179932,268.6412353515625,0.5874587297439575,0.653124988079071,2.2820911407470703,2.225445508956909,0.5621117949485779,0.260869562625885,0.2515527904033661,0.25776398181915283,0.12939958274364471,0.10041407495737076,252.0,243.0,249.0,125.0,97.0,4
1056.0,0.10606060922145844,11.387310028076172,0.4628019332885742,0.5994736552238464,0.21267856657505035,0.9019851684570312,39.295379638671875,12.291291236877441,0.0,1.0,10.0,0.0,1.5750000476837158,0.0,1.581352710723877,299.6769714355469,0.5915032625198364,0.643750011920929,2.266148328781128,2.2349398136138916,0.5594202876091003,0.2676328420639038,0.24637681245803833,0.2483091801404953,0.12946860492229462,0.10821256041526794,277.0,255.0,257.0,134.0,112.0,4
1093.0,0.10521500557661057,7.564455986022949,0.4715750217437744,0.5999956727027893,0.2145499885082245,0.8996946811676025,39.44752502441406,12.188054084777832,0.0,1.0,9.0,0.0,1.537500023841858,0.0,1.5795899629592896,309.29473876953125,0.6081504821777344,0.6343749761581421,2.284818172454834,2.2328977584838867,0.5647716522216797,0.26747438311576843,0.24697111546993256,0.249767005443573,0.12861137092113495,0.10717613995075226,287.0,265.0,268.0,138.0,115.0,4
1117.0,0.09579230099916458,2.495201587677002,0.4853479862213135,0.603443443775177,0.2161104679107666,0.8969090580940247,39.79338836669922,11.937479972839355,0.0,1.0,3.0,0.0,1.5,0.0,1.557417631149292,309.29473876953125,0.6257485151290894,0.42500001192092896,2.312602996826172,2.2241477966308594,0.5686812996864319,0.2646520137786865,0.24633699655532837,0.2591575086116791,0.1318681389093399,0.09798534959554672,289.0,269.0,283.0,144.0,107.0,4
1166.0,0.09862779080867767,-0.24365733563899994,0.4863915741443634,0.6073472499847412,0.2151147425174713,0.8995623588562012,39.795047760009766,11.932512283325195,0.0,1.0,5.0,0.0,1.4500000476837158,0.0,1.5642669200897217,334.3984375,0.6448863744735718,0.612500011920929,2.3122127056121826,2.2270703315734863,0.5671641826629639,0.26602283120155334,0.24495171010494232,0.25724318623542786,0.1308165043592453,0.10096576064825058,303.0,279.0,293.0,149.0,115.0,4
1183.0,0.0921386331319809,-8.518174171447754,0.49870577454566956,0.6101597547531128,0.21494607627391815,0.9026126265525818,40.02925109863281,11.736745834350586,0.0,1.0,7.0,0.0,1.399999976158142,0.0,1.5556514263153076,346.75640869140625,0.6639785170555115,0.6000000238418579,2.3302907943725586,2.2161757946014404,0.5789473652839661,0.2683347761631012,0.25021570920944214,0.2579810321331024,0.1294219195842743,0.09404659271240234,311.0,290.0,299.0,150.0,109.0,4
1230.0,0.08943089097738266,-10.537591934204102,0.4937759339809418,0.6132639646530151,0.21502888202667236,0.9055430889129639,40.23326873779297,11.664769172668457,0.0,1.0,5.0,0.0,1.350000023841858,0.0,1.5493775606155396,352.8936462402344,0.6803069114685059,0.5874999761581421,2.3451240062713623,2.215510129928589,0.5817427635192871,0.2672199308872223,0.25228217244148254,0.25643154978752136,0.13278008997440338,0.0912863090634346,322.0,304.0,309.0,160.0,110.0,4
21.0,0.0,214.85543823242188,0.0,0.25772354006767273,0.31416377425193787,1.0,34.55292510986328,6.871129989624023,0.0,1.0,2.0,0.0,0.6499999761581421,0.0,1.3454545736312866,0.0,0.0,0.2874999940395355,2.6457512378692627,1.7899290323257446,0.0,0.27272728085517883,0.1818181872367859,0.4545454680919647,0.09090909361839294,0.0,3.0,2.0,5.0,1.0,0.0,3
41.0,0.0,185.76507568359375,0.0,0.3653719127178192,0.2998948395252228,1.0,34.29502868652344,6.994157791137695,0.0,1.0,3.0,0.0,0.75,0.0,1.496000051498413,0.0,0.0,0.36250001192092896,2.5269744396209717,1.8448894023895264,0.0,0.3199999928474426,0.4000000059604645,0.1599999964237213,0.11999999731779099,0.0,8.0,10.0,4.0,3.0,0.0,3
64.0,0.015625,200.68783569335938,0.0,0.42657193541526794,0.23556646704673767,0.8926924467086792,35.81023406982422,8.709128379821777,0.0,1.0,9.0,0.0,0.8500000238418579,0.0,1.3813953399658203,0.0,0.0,0.5375000238418579,2.5063467025756836,2.0020911693573,0.0,0.1627907007932663,0.41860464215278625,0.20930232107639313,0.1860465109348297,0.023255813866853714,7.0,18.0,9.0,8.0,1.0,1
109.0,0.0458715595304966,191.6529541015625,0.0,0.47010210156440735,0.1875935047864914,0.8581994771957397,34.656375885009766,9.355694770812988,0.0,1.0,10.0,0.0,0.949999988079071,0.0,1.4450548887252808,0.0,0.0,0.512499988079071,2.351109027862549,2.157827615737915,0.0,0.20879121124744415,0.3186813294887543,0.2527472674846649,0.16483516991138458,0.05494505539536476,19.0,29.0,23.0,15.0,5.0,5
131.0,0.04580152779817581,184.352294921875,0.0,0.49062228202819824,0.21543961763381958,0.9378941059112549,34.987606048583984,9.36115550994873,0.0,1.0,7.0,0.0,0.9750000238418579,0.0,1.4526785612106323,0.0,0.0,0.5062500238418579,2.38163685798645,2.1535985469818115,0.0,0.2142857164144516,0.3303571343421936,0.2321428507566452,0.1696428507566452,0.0535714291036129,24.0,37.0,26.0,19.0,6.0,1
160.0,0.08124999701976776,165.2755889892578,0.0,0.49809014797210693,0.2072119563817978,0.9086094498634338,33.11017990112305,9.931441307067871,0.0,1.0,6.0,0.0,1.0,0.0,1.5435714721679688,0.0,0.0,0.5,2.2453579902648926,2.1840689182281494,0.0,0.2142857164144516,0.33571428060531616,0.23571428656578064,0.12142857164144516,0.09285714477300644,30.0,47.0,33.0,17.0,13.0,1
210.0,0.07619047909975052,162.06219482421875,0.0,0.5211858153343201,0.2156733274459839,0.9401225447654724,33.34492111206055,9.523253440856934,0.0,1.0,9.0,0.0,1.024999976158142,0.0,1.5446808338165283,0.0,0.0,0.5062500238418579,2.3010222911834717,2.1832923889160156,0.0,0.2393617033958435,0.3191489279270172,0.23404255509376526,0.12234042584896088,0.08510638028383255,45.0,60.0,44.0,23.0,16.0,3
241.0,0.07883817702531815,158.75885009765625,0.0,0.5300052165985107,0.21112561225891113,0.9248062372207642,33.2722282409668,9.66372299194336,0.0,1.0,8.0,0.0,1.0499999523162842,0.0,1.5271888971328735,0.0,0.0,0.512499988079071,2.293760061264038,2.1977624893188477,0.0,0.22580644488334656,0.3041474521160126,0.2534562349319458,0.12903225421905518,0.0875576063990593,49.0,66.0,55.0,28.0,19.0,3
262.0,0.07251908630132675,153.66946411132812,0.0,0.5308840274810791,0.19949497282505035,0.8606471419334412,33.53293228149414,9.536456108093262,0.0,1.0,9.0,0.0,1.0750000476837158,0.0,1.4938271045684814,0.0,0.0,0.518750011920929,2.2794008255004883,2.1901133060455322,0.0,0.20987653732299805,0.3127571940422058,0.25514402985572815,0.14403292536735535,0.07818929851055145,51.0,76.0,62.0,35.0,19.0,1
