n_orders_in_system,n_express_orders_pct,avg_due_date_tightness,fraction_already_late,zone_utilization_avg,zone_utilization_std,bottleneck_zone,avg_remaining_proc_time,std_remaining_proc_time,throughput_last_30min,breakdown_flag,n_broken_stations,lunch_break_flag,surge_multiplier,batch_pending_flag,avg_priority_weight,max_tardiness_so_far,sla_breach_rate_current,disruption_intensity,queue_imbalance,job_mix_entropy,time_pressure_ratio,pct_type_A,pct_type_B,pct_type_C,pct_type_D,pct_type_E,count_type_A,count_type_B,count_type_C,count_type_D,count_type_E,job_type_encoded,proc_time_next_station,remaining_proc_time,time_to_due,time_in_system,critical_ratio,station_queue_at_next,priority_score
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,0.0,0.0,0.0,-328.6009521484375,448.6009521484375,999.0,0.0,0.6666666666666667
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,4.0,0.0,0.0,-305.7861633300781,365.7861633300781,999.0,0.0,1.0
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,0.0,0.0,0.0,-438.5664367675781,558.5664672851562,999.0,0.0,0.9166666666666667
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,4.0,0.0,0.0,-315.0,375.0,999.0,0.0,1.0
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,4.0,0.0,0.0,-495.0,555.0,999.0,0.0,1.0
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,0.0,0.0,0.0,-234.57545471191406,354.5754699707031,999.0,0.0,0.7502197366212655
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,0.0,0.0,0.0,-424.7461853027344,544.7462158203125,999.0,0.0,0.9166666666666667
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,0.0,0.0,0.0,-462.02728271484375,582.0272827148438,999.0,0.0,0.9166666666666667
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,0.0,0.0,0.0,-345.7593994140625,465.7593994140625,999.0,0.0,0.9166666666666667
1511.0,0.08471211045980453,-58.186622619628906,0.563417911529541,0.4994702935218811,0.3268290162086487,0.9607206583023071,33.596466064453125,8.705416679382324,0.0,1.0,5.0,0.0,1.2999999523162842,0.0,1.4580106735229492,380.77166748046875,0.25050100684165955,0.574999988079071,2.2333295345306396,2.185988664627075,0.643524706363678,0.16488651931285858,0.30507344007492065,0.2930574119091034,0.15153537690639496,0.0854472666978836,247.0,457.0,439.0,227.0,128.0,0.0,0.0,0.0,-326.7488098144531,446.7488098144531,999.0,0.0,0.6666666666666667
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,0.0,0.0,0.0,-268.70184326171875,388.70184326171875,999.0,0.0,0.9166666666666667
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,0.0,0.0,0.0,-244.22732543945312,364.2273254394531,999.0,0.0,0.8887235414811743
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,4.0,0.0,0.0,-96.7129135131836,156.71292114257812,999.0,0.0,1.0
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,0.0,0.0,0.0,-342.4410400390625,462.4410400390625,999.0,0.0,0.7881896870950367
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,4.0,0.0,0.0,-264.762939453125,324.762939453125,999.0,0.0,1.0
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,4.0,0.0,0.0,-377.3192443847656,437.3192443847656,999.0,0.0,1.0
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,4.0,0.0,0.0,-501.5992736816406,561.5993041992188,999.0,0.0,1.0
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,4.0,0.0,0.0,-103.3151626586914,163.31517028808594,999.0,0.0,1.0
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,0.0,0.0,0.0,-241.20872497558594,361.2087097167969,999.0,0.0,0.9015363478489773
1577.0,0.0767279639840126,-51.639503479003906,0.551989734172821,0.47077998518943787,0.3159281611442566,0.9440972805023193,33.9212646484375,8.823062896728516,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.4241976737976074,220.59983825683594,0.19917012751102448,0.17499999701976776,2.220747947692871,2.2000298500061035,0.6309370994567871,0.16431322693824768,0.28433889150619507,0.28562259674072266,0.18806162476539612,0.07766367495059967,256.0,443.0,445.0,293.0,121.0,4.0,0.0,0.0,-457.80938720703125,517.8093872070312,999.0,0.0,1.0
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,-45.0,105.0,999.0,0.0,0.9995548485403646
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,0.0,0.0,0.0,-421.34912109375,541.34912109375,999.0,0.0,0.9166666666666667
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,-42.333736419677734,102.333740234375,999.0,0.0,1.0
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,-427.1639099121094,487.1639099121094,999.0,0.0,1.0
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,-417.65155029296875,477.65155029296875,999.0,0.0,1.0
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,-395.4356384277344,455.4356384277344,999.0,0.0,1.0
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,2.5966925621032715,57.4033088684082,999.0,0.0,0.9870165377201676
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,-104.05168151855469,164.0516815185547,999.0,0.0,1.0
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,4.0,0.0,0.0,-126.36836242675781,186.3683624267578,999.0,0.0,1.0
1466.0,0.09549795091152191,-51.48196792602539,0.54789799451828,0.503355860710144,0.32471635937690735,0.9035485982894897,33.671722412109375,9.067272186279297,0.0,0.0,0.0,0.0,1.2999999523162842,0.0,1.4662301540374756,378.71051025390625,0.28205129504203796,0.07500000298023224,2.2334446907043457,2.2191028594970703,0.6292212009429932,0.1592005491256714,0.2984148859977722,0.2701584994792938,0.17574086785316467,0.0964851826429367,231.0,433.0,392.0,255.0,140.0,0.0,0.0,0.0,-471.9363708496094,591.9363403320312,999.0,0.0,0.9166666666666667
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,4.0,0.0,0.0,-94.51152801513672,154.5115203857422,999.0,0.0,1.0
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,4.0,0.0,0.0,-118.40880584716797,178.4088134765625,999.0,0.0,1.0
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,4.0,0.0,0.0,-316.6590576171875,376.6590576171875,999.0,0.0,1.0
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,4.0,0.0,0.0,-450.0,510.0,999.0,0.0,1.0
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,4.0,0.0,0.0,-417.5444641113281,477.5444641113281,999.0,0.0,1.0
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,4.0,0.0,0.0,-45.0,105.0,999.0,0.0,1.0
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,0.0,0.0,0.0,-435.0,555.0,999.0,0.0,0.9166666666666667
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,0.0,0.0,0.0,-387.2402648925781,507.2402648925781,999.0,0.0,0.6666666666666667
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,0.0,0.0,0.0,-357.5689392089844,477.5689392089844,999.0,0.0,0.9166666666666667
1441.0,0.07980568706989288,-51.15159606933594,0.5469845533370972,0.5208573341369629,0.34215688705444336,0.964272677898407,34.02337646484375,8.830682754516602,0.0,1.0,1.0,0.0,1.2999999523162842,0.0,1.436395525932312,395.9450378417969,0.2552380859851837,0.17499999701976776,2.2286934852600098,2.203580856323242,0.6199158430099487,0.16129031777381897,0.3050490915775299,0.2594670355319977,0.19354838132858276,0.08064515888690948,230.0,435.0,370.0,276.0,115.0,0.0,0.0,0.0,-288.3570861816406,408.3570861816406,999.0,0.0,0.883108283983373
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,4.0,0.0,0.0,-48.41123962402344,108.41123962402344,999.0,0.0,1.0
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,4.0,0.0,0.0,-500.7735900878906,560.7735595703125,999.0,0.0,1.0
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,0.0,0.0,0.0,-348.0436096191406,468.0436096191406,999.0,0.0,0.6666666666666667
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,4.0,0.0,0.0,1.8812922239303589,58.118709564208984,999.0,0.0,0.9905935390684908
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,4.0,0.0,0.0,-89.65340423583984,149.65341186523438,999.0,0.0,1.0
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,0.0,0.0,0.0,-443.2882080078125,563.2882080078125,999.0,0.0,0.9166666666666667
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,0.0,0.0,0.0,-420.085693359375,540.085693359375,999.0,0.0,0.6666666666666667
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,4.0,0.0,0.0,-405.0,465.0,999.0,0.0,1.0
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,0.0,0.0,0.0,-379.32037353515625,499.32037353515625,999.0,0.0,0.8596104057991822
1536.0,0.1009114608168602,-39.586647033691406,0.5216251611709595,0.5131350755691528,0.3354126513004303,0.9714311957359314,33.52849197387695,9.12073040008545,0.0,1.0,3.0,0.0,1.2999999523162842,0.0,1.4631061553955078,359.2038879394531,0.21747572720050812,0.375,2.205681800842285,2.212834119796753,0.6133682727813721,0.14351245760917664,0.30340760946273804,0.2752293646335602,0.17627784609794617,0.10157273709774017,219.0,463.0,420.0,269.0,155.0,4.0,0.0,0.0,-298.189208984375,358.189208984375,999.0,0.0,1.0
